l0_category,l1_category,lat,lon,variant_id,variant_name,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
1237,1178,28.678051,77.314262,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.678051,77.314262,19266,Haldiram's Bhujia,₹120,,true,17,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.678051,77.314262,608,Haldiram's Punjabi Tadka Namkeen Snacks,₹55,,true,12,,https://cdn.grofers.com/da/cms-assets/cms/product/0627ef91-07ab-4cca-8588-3da0e87fe1ef.jpg?ts=1731663969,,Haldiram's
1237,1178,28.678051,77.314262,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.678051,77.314262,490550,Crax Aloo Bhujia,₹50,,true,3,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.678051,77.314262,17148,Haldiram's Aloo Bhujia,₹110,,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.678051,77.314262,19297,Haldiram's Navratan Mixture Namkeen,₹100,,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/94ff0242-8a88-494b-bcbc-9b423796b7c1.jpg?ts=1731663946,,Haldiram's
1237,1178,28.678051,77.314262,446887,Bikano All Time Mixture Namkeen,₹60,,true,8,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.678051,77.314262,446889,Bikano Bikaneri Bhujia,₹60,,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.678051,77.314262,17706,Haldiram's Nimbu Masala Namkeen,₹55,,true,8,,https://cdn.grofers.com/da/cms-assets/cms/product/e8b135b3-a0cf-40bc-a4bb-c493a1643796.jpg?ts=1731047466,,Haldiram's
1237,1178,28.678051,77.314262,17707,Haldiram's Panchratan Mixture Namkeen,₹100,,true,6,,https://cdn.grofers.com/app/images/products/sliding_image/17707a.jpg?ts=1687948392,,Haldiram's
1237,1178,28.678051,77.314262,19295,Haldiram's Moong Dal Namkeen,₹120,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/19295a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.678051,77.314262,11187,Haldiram's Kaju Mixture Namkeen,₹95,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/11187a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.678051,77.314262,19263,Haldiram's Shahi Dal Biji Mixture Namkeen,₹60,,true,11,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/43038421-7aa5-440e-8998-04a7b8aa805a.jpg?ts=1708406513,,Haldiram's
1237,1178,28.678051,77.314262,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,5,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.5045,77.012,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.5045,77.012,19266,Haldiram's Bhujia,₹120,,true,3,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.5045,77.012,11142,Haldiram's Fatafat Bhelpuri,₹40,,true,16,,https://cdn.grofers.com/app/images/products/sliding_image/11142a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.5045,77.012,608,Haldiram's Punjabi Tadka Namkeen Snacks,₹55,,true,13,,https://cdn.grofers.com/da/cms-assets/cms/product/0627ef91-07ab-4cca-8588-3da0e87fe1ef.jpg?ts=1731663969,,Haldiram's
1237,1178,28.5045,77.012,490550,Crax Aloo Bhujia,₹50,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.5045,77.012,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,5,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.5045,77.012,446889,Bikano Bikaneri Bhujia,₹60,,true,5,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.5045,77.012,17148,Haldiram's Aloo Bhujia,₹110,,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.5045,77.012,19297,Haldiram's Navratan Mixture Namkeen,₹100,,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/94ff0242-8a88-494b-bcbc-9b423796b7c1.jpg?ts=1731663946,,Haldiram's
1237,1178,28.5045,77.012,533325,Let's Try Sabudana Falhari Mixture,₹90,₹100,true,25,,https://cdn.grofers.com/da/cms-assets/cms/product/ce9ba154-3bec-44a0-bf92-883812dc12dd.jpg?ts=1741158397,,Let's Try
1237,1178,28.5045,77.012,41389,Haldiram's Long Sev Bhujia,₹55,,true,11,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d678a7b0-ff7a-4ee5-839f-f4c909414883.jpg?ts=1708592055,,Haldiram's
1237,1178,28.5045,77.012,446887,Bikano All Time Mixture Namkeen,₹60,,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.5045,77.012,17706,Haldiram's Nimbu Masala Namkeen,₹55,,true,8,,https://cdn.grofers.com/da/cms-assets/cms/product/e8b135b3-a0cf-40bc-a4bb-c493a1643796.jpg?ts=1731047466,,Haldiram's
1237,1178,28.5045,77.012,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.5045,77.012,55092,Haldiram's Chilli Chatak Lachha Namkeen Snacks,₹60,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/55092a.jpg?ts=1688627215,,Haldiram's
1237,1178,22.59643333,88.39996667,99107,Mukharochak Sweet & Sour Chanachur Mixture Namkeen,₹70,,true,7,,https://cdn.grofers.com/app/images/products/sliding_image/99107a.jpg?ts=1690815337,,Mukharochak
1237,1178,22.59643333,88.39996667,52639,Haldiram's Prabhuji Bhujia,₹253,₹300,true,10,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/9857d39b-fc1e-41b8-bacd-cc9739ae10e7.jpg?ts=1708592753,,Haldiram's Prabhuji
1237,1178,22.59643333,88.39996667,446889,Bikano Bikaneri Bhujia,₹60,,true,13,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,22.59643333,88.39996667,228139,Mukharochak Special Papri Chanachur Mixture Namkeen,₹70,,true,8,,https://cdn.grofers.com/da/cms-assets/cms/product/2bdb5b0e-5208-48d0-9ba0-eff102f2547e.jpg?ts=1739257541,,Mukharochak
1237,1178,22.59643333,88.39996667,62119,Bikaji Bhujia,₹118,₹122,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,,Bikaji
1237,1178,22.59643333,88.39996667,99110,Mukharochak Chira Bhaja Mixture Namkeen,₹60,,true,6,,https://cdn.grofers.com/app/images/products/sliding_image/99110a.jpg?ts=1690817046,,Mukharochak
1237,1178,22.59643333,88.39996667,446887,Bikano All Time Mixture Namkeen,₹60,,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,22.59643333,88.39996667,99117,Mukharochak Mirchi Jhal Chanachur Mixture Namkeen,₹70,,true,9,,https://cdn.grofers.com/app/images/products/sliding_image/99117a.jpg?ts=1704636982,,Mukharochak
1237,1178,22.59643333,88.39996667,341464,Mukharochak Chaal Bhaja Mixture Namkeen,₹45,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/341464a.jpg?ts=1690814273,,Mukharochak
1237,1178,22.59643333,88.39996667,481983,Bikano Aloo Bhujia - Pack of 2,₹119,₹120,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/d744d7c2-68ae-431e-a100-f4e0b921f51d.jpg?ts=1741587063,,Bikano
1237,1178,22.59643333,88.39996667,602071,Mukharochak Basmati Chaal Bhaja Rice Cracker Namkeen,₹70,,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/1e5b3b8e-acdf-44b9-a8b9-767b851af4a6.jpg?ts=1736328438,,Mukharochak
1237,1178,22.59643333,88.39996667,533325,Let's Try Sabudana Falhari Mixture,₹90,₹100,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/ce9ba154-3bec-44a0-bf92-883812dc12dd.jpg?ts=1741158397,,Let's Try
1237,1178,22.59643333,88.39996667,446963,Bikano Khatta Meetha Mixture Namkeen,₹60,,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/7446db05-15e8-45e0-bbcb-4f4355b16aaa.jpg?ts=1738758009,,Bikano
1237,1178,22.59643333,88.39996667,142592,Haldiram's Prabhuji Jhal Chanachur Mixture Namkeen,₹108,₹115,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/142592a.jpg?ts=1703570381,,Haldiram's Prabhuji
1237,1178,22.59643333,88.39996667,62122,Bikaji All in One Kuch Kuch Mixture Namkeen,₹120,₹122,true,5,,https://cdn.grofers.com/da/cms-assets/cms/product/46560fd4-3bab-4803-89e4-ad0fefffac36.jpg?ts=1728409789,,Bikaji
1237,1178,23.1090018,72.57299832,112620,Balaji Ratlami Sev Bhujia,₹40,,true,50,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ce4f5b2c-165c-4814-bfdf-62bb168e0b7d.jpg?ts=1721124842,,Balaji
1237,1178,23.1090018,72.57299832,115585,Balaji Aloo Sev Bhujia,₹45,,true,50,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c2043394-d83c-4375-8410-6dcf8349f9c7.jpg?ts=1721124863,,Balaji
1237,1178,23.1090018,72.57299832,495690,Balaji Tikha Mitha Mixture Namkeen,₹45,,true,43,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/26af3491-5840-4335-a166-3730b5469ff7.jpg?ts=1721124946,,Balaji
1237,1178,23.1090018,72.57299832,62119,Bikaji Bhujia,₹118,₹122,true,16,,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,,Bikaji
1237,1178,23.1090018,72.57299832,545914,Balaji Murmura Sev Bhujia,₹45,,true,28,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/41a459d3-0cd0-4952-9cfc-33ccaaedb4a0.jpg?ts=1721125030,,Balaji
1237,1178,23.1090018,72.57299832,36024,Haldiram's Nagpur Sev Bhujia,₹60,,true,16,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/1f4b27b1-d87d-4345-920c-40a688862cf8.jpg?ts=1708591577,,Haldiram's Nagpur
1237,1178,23.1090018,72.57299832,546165,Gopal Namkeen Sev Bhujia,₹50,,true,12,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0f019054-4dbf-4e74-873d-517e569da59e.jpg,,Gopal Namkeen
1237,1178,23.1090018,72.57299832,112619,Balaji Moong Dal Namkeen,₹50,,true,24,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a676c674-d48e-4734-9c14-12e95be8c086.jpg?ts=1721124830,,Balaji
1237,1178,23.1090018,72.57299832,524899,Bikaji Mobile Chowpati Bhelpuri,₹38,₹49,true,48,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d807d38b-c528-43ea-9c55-dcd8c621a2b1.jpg?ts=1707312509,,Bikaji
1237,1178,23.1090018,72.57299832,524535,Let's Try Namkeen Combo,₹81,₹90,true,12,,https://cdn.grofers.com/da/cms-assets/cms/product/f5026c2a-b59f-43c6-a82f-b500902f0865.jpg?ts=1741158394,,Let's Try
1237,1178,23.1090018,72.57299832,372138,Chheda's Farsan Mixture Namkeen,₹55,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/372138a.jpg?ts=1687616753,,Chheda's
1237,1178,23.1090018,72.57299832,533325,Let's Try Sabudana Falhari Mixture,₹64,₹100,true,28,,https://cdn.grofers.com/da/cms-assets/cms/product/ce9ba154-3bec-44a0-bf92-883812dc12dd.jpg?ts=1741158397,,Let's Try
1237,1178,23.1090018,72.57299832,625429,Gwalia Farari Chaveda Namkeen Mixture,₹60,₹70,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/e6d1961e-7609-4f00-a01d-4f6e905a81ed.jpg,,Gwalia
1237,1178,23.1090018,72.57299832,527784,Let's Try Falhari Mixture - Pack of 2,₹118,₹200,true,21,,https://cdn.grofers.com/da/cms-assets/cms/product/ab0c5850-17e3-4469-8821-3023f1fb0d3f.jpg?ts=1741159805,,Let's Try
1237,1178,23.1090018,72.57299832,345991,Chheda's Roasted Poha Chivda Namkeen,₹55,,true,4,,https://cdn.grofers.com/app/images/products/sliding_image/345991a.jpg?ts=1687438426,,Chheda's
1237,1178,18.95833333,72.83333333,372138,Chheda's Farsan Mixture Namkeen,₹55,,true,10,,https://cdn.grofers.com/app/images/products/sliding_image/372138a.jpg?ts=1687616753,,Chheda's
1237,1178,18.95833333,72.83333333,372141,Chheda's Nylon Sev Bhujia,₹55,,true,15,,https://cdn.grofers.com/app/images/products/sliding_image/372141a.jpg?ts=1687755237,,Chheda's
1237,1178,18.95833333,72.83333333,110990,Haldiram's Nagpur Aloo Bhujia,₹100,,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/1c0cde3c-4b00-421f-8df5-3f17d689c9af.jpg?ts=1708594224,,Haldiram's Nagpur
1237,1178,18.95833333,72.83333333,112620,Balaji Ratlami Sev Bhujia,₹40,,true,6,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ce4f5b2c-165c-4814-bfdf-62bb168e0b7d.jpg?ts=1721124842,,Balaji
1237,1178,18.95833333,72.83333333,52634,Haldiram's Nagpur Mixture Namkeen,₹88,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c83c1f4e-5bba-4240-b79f-8e31435d6cc7.jpg?ts=1708592753,,Haldiram's Nagpur
1237,1178,18.95833333,72.83333333,481913,Rajam Snacks Garlic Mixture Namkeen - Pack of 2,₹137,₹138,true,1,,https://cdn.grofers.com/app/images/products/full_screen/pro_481913.jpg?ts=1710347277,,Rajam Snacks
1237,1178,18.95833333,72.83333333,17149,Haldiram's Nagpur Sev Bhujia,₹120,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/17149a.jpg?ts=1690814922,,Haldiram's Nagpur
1237,1178,18.95833333,72.83333333,545914,Balaji Murmura Sev Bhujia,₹45,,true,19,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/41a459d3-0cd0-4952-9cfc-33ccaaedb4a0.jpg?ts=1721125030,,Balaji
1237,1178,18.95833333,72.83333333,58596,Chheda's Tikha Sev Bhujia,₹55,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/58596a.jpg?ts=1687948909,,Chheda's
1237,1178,18.95833333,72.83333333,524899,Bikaji Mobile Chowpati Bhelpuri,₹38,₹49,true,16,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d807d38b-c528-43ea-9c55-dcd8c621a2b1.jpg?ts=1707312509,,Bikaji
1237,1178,18.95833333,72.83333333,533325,Let's Try Sabudana Falhari Mixture,₹60,₹100,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/ce9ba154-3bec-44a0-bf92-883812dc12dd.jpg?ts=1741158397,,Let's Try
1237,1178,18.95833333,72.83333333,341427,Chheda's Mora Sev Bhujia,₹55,,true,3,,https://cdn.grofers.com/app/images/products/sliding_image/341427a.jpg?ts=1687755237,,Chheda's
1237,1178,18.95833333,72.83333333,341428,Chheda's Ratlami Sev Bhujia,₹55,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/998dca29-c4c0-4871-8fde-070f1fd7caf3.jpg?ts=1708594229,,Chheda's
1237,1178,18.95833333,72.83333333,345991,Chheda's Roasted Poha Chivda Namkeen,₹55,,true,3,,https://cdn.grofers.com/app/images/products/sliding_image/345991a.jpg?ts=1687438426,,Chheda's
1237,1178,18.95833333,72.83333333,56281,Haldiram's Nagpur Panchratan Mixture Namkeen,₹90,,true,3,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0538e669-bdd7-48b7-990b-40d229726d21.jpg?ts=1708592758,,Haldiram's Nagpur
1237,1178,28.7045,77.15366667,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.7045,77.15366667,19266,Haldiram's Bhujia,₹120,,true,13,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.7045,77.15366667,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,15,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.7045,77.15366667,17148,Haldiram's Aloo Bhujia,₹110,,true,5,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.7045,77.15366667,490550,Crax Aloo Bhujia,₹50,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.7045,77.15366667,19297,Haldiram's Navratan Mixture Namkeen,₹100,,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/94ff0242-8a88-494b-bcbc-9b423796b7c1.jpg?ts=1731663946,,Haldiram's
1237,1178,28.7045,77.15366667,446887,Bikano All Time Mixture Namkeen,₹60,,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.7045,77.15366667,446889,Bikano Bikaneri Bhujia,₹60,,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.7045,77.15366667,17706,Haldiram's Nimbu Masala Namkeen,₹55,,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/e8b135b3-a0cf-40bc-a4bb-c493a1643796.jpg?ts=1731047466,,Haldiram's
1237,1178,28.7045,77.15366667,17707,Haldiram's Panchratan Mixture Namkeen,₹100,,true,16,,https://cdn.grofers.com/app/images/products/sliding_image/17707a.jpg?ts=1687948392,,Haldiram's
1237,1178,28.7045,77.15366667,83098,Haldiram's Moong Dal Namkeen,₹60,,true,13,,https://cdn.grofers.com/app/images/products/sliding_image/83098a.jpg?ts=1690805886,,Haldiram's
1237,1178,28.7045,77.15366667,11187,Haldiram's Kaju Mixture Namkeen,₹95,,true,4,,https://cdn.grofers.com/app/images/products/sliding_image/11187a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.7045,77.15366667,19263,Haldiram's Shahi Dal Biji Mixture Namkeen,₹60,,true,10,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/43038421-7aa5-440e-8998-04a7b8aa805a.jpg?ts=1708406513,,Haldiram's
1237,1178,28.7045,77.15366667,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,7,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.7045,77.15366667,41389,Haldiram's Long Sev Bhujia,₹50,₹55,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d678a7b0-ff7a-4ee5-839f-f4c909414883.jpg?ts=1708592055,,Haldiram's
1237,1178,12.88326667,77.5594,17149,Haldiram's Nagpur Sev Bhujia,₹120,,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/17149a.jpg?ts=1690814922,,Haldiram's Nagpur
1237,1178,12.88326667,77.5594,477180,Veerabhadra Mixture Namkeen,₹69,₹70,true,37,,https://cdn.grofers.com/app/images/products/sliding_image/477180a.jpg?ts=1687500609,,Veerabhadra
1237,1178,12.88326667,77.5594,62119,Bikaji Bhujia,₹118,₹122,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,,Bikaji
1237,1178,12.88326667,77.5594,446889,Bikano Bikaneri Bhujia,₹60,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,12.88326667,77.5594,45238,Haldiram's Nagpur Ratlami Sev Bhujia,₹50,,true,3,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/b1eda368-d8e3-423d-b832-aff0f32ff94d.jpg?ts=1708592366,,Haldiram's Nagpur
1237,1178,12.88326667,77.5594,115585,Balaji Aloo Sev Bhujia,₹45,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c2043394-d83c-4375-8410-6dcf8349f9c7.jpg?ts=1721124863,,Balaji
