l0_category,l1_category,lat,lon,variant_id,variant_name,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
1237,1178,28.44176667,77.3084,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.48783333,77.09533333,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,14,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.48783333,77.09533333,19266,Haldiram's Bhujia,₹120,,true,16,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.48783333,77.09533333,11142,Haldiram's Fatafat Bhelpuri,₹40,,true,22,,https://cdn.grofers.com/app/images/products/sliding_image/11142a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.48783333,77.09533333,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,9,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.48783333,77.09533333,490550,Crax Aloo Bhujia,₹50,,true,10,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.48783333,77.09533333,446889,Bikano Bikaneri Bhujia,₹60,,true,13,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.48783333,77.09533333,17148,Haldiram's Aloo Bhujia,₹110,,true,9,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.48783333,77.09533333,19297,Haldiram's Navratan Mixture Namkeen,₹100,,true,18,,https://cdn.grofers.com/da/cms-assets/cms/product/94ff0242-8a88-494b-bcbc-9b423796b7c1.jpg?ts=1731663946,,Haldiram's
1237,1178,28.48783333,77.09533333,533325,Let's Try Sabudana Falhari Mixture,₹90,₹100,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/ce9ba154-3bec-44a0-bf92-883812dc12dd.jpg?ts=1741158397,,Let's Try
1237,1178,28.48783333,77.09533333,19295,Haldiram's Moong Dal Namkeen,₹120,,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/19295a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.48783333,77.09533333,11187,Haldiram's Kaju Mixture Namkeen,₹95,,true,3,,https://cdn.grofers.com/app/images/products/sliding_image/11187a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.48783333,77.09533333,19264,Haldiram's All In One Mixture Namkeen,₹115,,true,12,,https://cdn.grofers.com/app/images/products/sliding_image/19264a.jpg?ts=1688626540,,Haldiram's
1237,1178,28.48783333,77.09533333,512766,Let's Try Falhari Mixture,₹90,₹100,true,17,,https://cdn.grofers.com/da/cms-assets/cms/product/37a90ab3-53f7-4f9b-9866-e4094774bb50.jpg?ts=1741158381,,Let's Try
1237,1178,28.48783333,77.09533333,524535,Let's Try Namkeen Combo,₹81,₹90,true,5,,https://cdn.grofers.com/da/cms-assets/cms/product/f5026c2a-b59f-43c6-a82f-b500902f0865.jpg?ts=1741158394,,Let's Try
1237,1178,28.48783333,77.09533333,19276,Haldiram's Gujarati Mixture Namkeen,₹55,,true,11,,https://cdn.grofers.com/app/images/products/sliding_image/19276a.jpg?ts=1688625383,,Haldiram's
1237,1178,12.93326667,77.61773333,17149,Haldiram's Nagpur Sev Bhujia,₹120,,true,11,,https://cdn.grofers.com/app/images/products/sliding_image/17149a.jpg?ts=1690814922,,Haldiram's Nagpur
1237,1178,12.93326667,77.61773333,372141,Chheda's Nylon Sev Bhujia,₹55,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/372141a.jpg?ts=1687755237,,Chheda's
1237,1178,12.93326667,77.61773333,52634,Haldiram's Nagpur Mixture Namkeen,₹88,,true,14,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c83c1f4e-5bba-4240-b79f-8e31435d6cc7.jpg?ts=1708592753,,Haldiram's Nagpur
1237,1178,12.93326667,77.61773333,477180,Veerabhadra Mixture Namkeen,₹69,₹70,true,7,,https://cdn.grofers.com/app/images/products/sliding_image/477180a.jpg?ts=1687500609,,Veerabhadra
1237,1178,12.93326667,77.61773333,375176,Town Bus Madras Mixture Namkeen,₹56,₹65,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/375176a.jpg?ts=1681890530,,Town Bus
1237,1178,12.93326667,77.61773333,61365,Haldiram's Nagpur Fatafat Bhelpuri,₹45,,true,25,,https://cdn.grofers.com/da/cms-assets/cms/product/a9ee54cd-afa2-47e2-bcff-7c1589e94cb1.jpg?ts=1734598031,,Haldiram's Nagpur
1237,1178,12.93326667,77.61773333,112620,Balaji Ratlami Sev Bhujia,₹40,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ce4f5b2c-165c-4814-bfdf-62bb168e0b7d.jpg?ts=1721124842,,Balaji
1237,1178,12.93326667,77.61773333,62119,Bikaji Bhujia,₹118,₹122,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,,Bikaji
1237,1178,12.93326667,77.61773333,45238,Haldiram's Nagpur Ratlami Sev Bhujia,₹50,,true,6,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/b1eda368-d8e3-423d-b832-aff0f32ff94d.jpg?ts=1708592366,,Haldiram's Nagpur
1237,1178,12.93326667,77.61773333,533325,Let's Try Sabudana Falhari Mixture,₹90,₹100,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/ce9ba154-3bec-44a0-bf92-883812dc12dd.jpg?ts=1741158397,,Let's Try
1237,1178,12.93326667,77.61773333,33080,Haldiram's Nagpur Falhari Mixture,₹50,,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/7140bf5d-e0c8-4a39-98d2-9b8539c926fd.jpg?ts=1708591114,,Haldiram's Nagpur
1237,1178,12.93326667,77.61773333,547731,Sweet Karam Coffee Madras Mixture Namkeen - No Palm Oil,₹93,₹99,true,6,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a438ef38-28fc-4126-9edb-e4f7953a1e4f.jpg,,Sweet Karam Coffee
1237,1178,12.93326667,77.61773333,164707,Chheda's Farali Potato Falhari Mixture,₹69,₹90,true,3,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/5dc4d82c-4ea3-40f4-a046-87037ef633e6.jpg?ts=1712061846,,Chheda's
1237,1178,12.93326667,77.61773333,512767,Let's Try Special Makhana Falhari Mixture,₹90,₹100,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/5fdab694-2cd7-4d04-917f-661c4beb8b60.jpg?ts=1741158386,,Let's Try
1237,1178,12.93326667,77.61773333,91088,Bikaji Falhari Mixture,₹60,₹80,true,3,,https://cdn.grofers.com/app/images/products/sliding_image/91088a.jpg?ts=1687948914,,Bikaji
1237,1178,13.00826667,77.64273333,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,3,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,13.00826667,77.64273333,17149,Haldiram's Nagpur Sev Bhujia,₹120,,true,8,,https://cdn.grofers.com/app/images/products/sliding_image/17149a.jpg?ts=1690814922,,Haldiram's Nagpur
1237,1178,13.00826667,77.64273333,52634,Haldiram's Nagpur Mixture Namkeen,₹88,,true,13,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c83c1f4e-5bba-4240-b79f-8e31435d6cc7.jpg?ts=1708592753,,Haldiram's Nagpur
1237,1178,13.00826667,77.64273333,477180,Veerabhadra Mixture Namkeen,₹69,₹70,true,10,,https://cdn.grofers.com/app/images/products/sliding_image/477180a.jpg?ts=1687500609,,Veerabhadra
1237,1178,13.00826667,77.64273333,251510,Haldiram's Nagpur Lite Chivda Namkeen,₹45,,true,7,,https://cdn.grofers.com/app/images/products/sliding_image/251510a.jpg?ts=1687949311,,Haldiram's Nagpur
1237,1178,13.00826667,77.64273333,375176,Town Bus Madras Mixture Namkeen,₹56,₹65,true,14,,https://cdn.grofers.com/app/images/products/sliding_image/375176a.jpg?ts=1681890530,,Town Bus
1237,1178,13.00826667,77.64273333,61365,Haldiram's Nagpur Fatafat Bhelpuri,₹45,,true,44,,https://cdn.grofers.com/da/cms-assets/cms/product/a9ee54cd-afa2-47e2-bcff-7c1589e94cb1.jpg?ts=1734598031,,Haldiram's Nagpur
1237,1178,13.00826667,77.64273333,246437,Haldiram's Nagpur Moong Dal Namkeen,₹120,,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/eec03c40-18ae-433d-ab97-d54fe22d91ed.jpg?ts=1737378926,,Haldiram's Nagpur
1237,1178,13.00826667,77.64273333,524899,Bikaji Mobile Chowpati Bhelpuri,₹38,₹49,true,3,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d807d38b-c528-43ea-9c55-dcd8c621a2b1.jpg?ts=1707312509,,Bikaji
1237,1178,13.00826667,77.64273333,446889,Bikano Bikaneri Bhujia,₹60,,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,13.00826667,77.64273333,524535,Let's Try Namkeen Combo,₹81,₹90,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/f5026c2a-b59f-43c6-a82f-b500902f0865.jpg?ts=1741158394,,Let's Try
1237,1178,13.00826667,77.64273333,45238,Haldiram's Nagpur Ratlami Sev Bhujia,₹50,,true,6,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/b1eda368-d8e3-423d-b832-aff0f32ff94d.jpg?ts=1708592366,,Haldiram's Nagpur
1237,1178,13.00826667,77.64273333,495690,Balaji Tikha Mitha Mixture Namkeen,₹45,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/26af3491-5840-4335-a166-3730b5469ff7.jpg?ts=1721124946,,Balaji
1237,1178,13.00826667,77.64273333,115585,Balaji Aloo Sev Bhujia,₹45,,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c2043394-d83c-4375-8410-6dcf8349f9c7.jpg?ts=1721124863,,Balaji
1237,1178,13.00826667,77.64273333,446887,Bikano All Time Mixture Namkeen,₹60,,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.4751,77.4334,495431,Let's Try Lite Multigrain Mixture Namkeen,₹108,₹120,true,10,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,,Let's Try
1237,1178,28.4751,77.4334,608,Haldiram's Punjabi Tadka Namkeen Snacks,₹55,,true,25,,https://cdn.grofers.com/da/cms-assets/cms/product/0627ef91-07ab-4cca-8588-3da0e87fe1ef.jpg?ts=1731663969,,Haldiram's
1237,1178,28.4751,77.4334,19266,Haldiram's Bhujia,₹120,,true,3,,https://cdn.grofers.com/app/images/products/sliding_image/19266a.jpg?ts=1688625382,,Haldiram's
1237,1178,28.4751,77.4334,11142,Haldiram's Fatafat Bhelpuri,₹40,,true,9,,https://cdn.grofers.com/app/images/products/sliding_image/11142a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.4751,77.4334,490550,Crax Aloo Bhujia,₹50,,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/813d675b-0629-4d8c-bc47-9ffd48a36d79.jpg?ts=1708330363,,Crax
1237,1178,28.4751,77.4334,19297,Haldiram's Navratan Mixture Namkeen,₹100,,true,5,,https://cdn.grofers.com/da/cms-assets/cms/product/94ff0242-8a88-494b-bcbc-9b423796b7c1.jpg?ts=1731663946,,Haldiram's
1237,1178,28.4751,77.4334,19274,Haldiram's Bhelpuri / Bhelpuri,₹55,,true,10,,https://cdn.grofers.com/app/images/products/sliding_image/19274a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.4751,77.4334,446887,Bikano All Time Mixture Namkeen,₹60,,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,28.4751,77.4334,17148,Haldiram's Aloo Bhujia,₹110,,true,14,,https://cdn.grofers.com/da/cms-assets/cms/product/de567301-b3e2-42ef-b4cc-f2b40ab0860b.jpg?ts=1730789190,,Haldiram's
1237,1178,28.4751,77.4334,11187,Haldiram's Kaju Mixture Namkeen,₹95,,true,20,,https://cdn.grofers.com/app/images/products/sliding_image/11187a.jpg?ts=1688472268,,Haldiram's
1237,1178,28.4751,77.4334,446889,Bikano Bikaneri Bhujia,₹60,,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,28.4751,77.4334,17707,Haldiram's Panchratan Mixture Namkeen,₹100,,true,11,,https://cdn.grofers.com/app/images/products/sliding_image/17707a.jpg?ts=1687948392,,Haldiram's
1237,1178,28.4751,77.4334,17706,Haldiram's Nimbu Masala Namkeen,₹55,,true,18,,https://cdn.grofers.com/da/cms-assets/cms/product/e8b135b3-a0cf-40bc-a4bb-c493a1643796.jpg?ts=1731047466,,Haldiram's
1237,1178,28.4751,77.4334,19295,Haldiram's Moong Dal Namkeen,₹120,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/19295a.jpg?ts=1688625383,,Haldiram's
1237,1178,28.4751,77.4334,19263,Haldiram's Shahi Dal Biji Mixture Namkeen,₹60,,true,3,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/43038421-7aa5-440e-8998-04a7b8aa805a.jpg?ts=1708406513,,Haldiram's
1237,1178,26.85653333,75.71283333,62119,Bikaji Bhujia,₹120,₹122,true,13,,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,,Bikaji
1237,1178,26.85653333,75.71283333,446889,Bikano Bikaneri Bhujia,₹60,,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,26.85653333,75.71283333,91091,Bikaji Kuch Kuch All In One Mixture Namkeen,₹61,₹62,true,10,,https://cdn.grofers.com/app/images/products/sliding_image/91091a.jpg?ts=1688628108,,Bikaji
1237,1178,26.85653333,75.71283333,62118,Bikaji Bikaneri Bhujia,₹317,₹330,true,8,,https://cdn.grofers.com/da/cms-assets/cms/product/09aa0ce7-d4d9-48c9-96c9-6dcc10147e84.jpg?ts=1728541023,,Bikaji
1237,1178,26.85653333,75.71283333,446887,Bikano All Time Mixture Namkeen,₹70,,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/7d599893-8b2c-4282-865d-8d2dc33f09cc.jpg?ts=1741078025,,Bikano
1237,1178,26.85653333,75.71283333,533325,Let's Try Sabudana Falhari Mixture,₹64,₹100,true,9,,https://cdn.grofers.com/da/cms-assets/cms/product/ce9ba154-3bec-44a0-bf92-883812dc12dd.jpg?ts=1741158397,,Let's Try
1237,1178,26.85653333,75.71283333,481983,Bikano Aloo Bhujia - Pack of 2,₹109,₹110,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/d744d7c2-68ae-431e-a100-f4e0b921f51d.jpg?ts=1741587063,,Bikano
1237,1178,26.85653333,75.71283333,524535,Let's Try Namkeen Combo,₹81,₹90,true,12,,https://cdn.grofers.com/da/cms-assets/cms/product/f5026c2a-b59f-43c6-a82f-b500902f0865.jpg?ts=1741158394,,Let's Try
1237,1178,26.85653333,75.71283333,62131,Bikaji Tana Tan Aloo Bhujia,₹118,₹120,true,5,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/210d3187-a2f0-4f72-9f8d-2239e99e6dd3.jpg?ts=1726571288,,Bikaji
1237,1178,26.85653333,75.71283333,372141,Chheda's Nylon Sev Bhujia,₹55,,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/372141a.jpg?ts=1687755237,,Chheda's
1237,1178,26.85653333,75.71283333,512766,Let's Try Falhari Mixture,₹64,₹100,true,23,,https://cdn.grofers.com/da/cms-assets/cms/product/37a90ab3-53f7-4f9b-9866-e4094774bb50.jpg?ts=1741158381,,Let's Try
1237,1178,26.85653333,75.71283333,111585,Bikaji Ratlami Chatpata Sev Bhujia,₹104,₹105,true,11,,https://cdn.grofers.com/app/images/products/sliding_image/111585a.jpg?ts=1688469109,,Bikaji
1237,1178,26.85653333,75.71283333,446963,Bikano Khatta Meetha Mixture Namkeen,₹60,,true,9,,https://cdn.grofers.com/da/cms-assets/cms/product/7446db05-15e8-45e0-bbcb-4f4355b16aaa.jpg?ts=1738758009,,Bikano
1237,1178,26.85653333,75.71283333,94178,Bikaji Moong Dal Namkeen,₹119,₹122,true,7,,https://cdn.grofers.com/app/images/products/sliding_image/94178a.jpg?ts=1688628110,,Bikaji
1237,1178,26.85653333,75.71283333,62127,Bikaji Navratna Sub Kuch Mixture Namkeen,₹119,₹122,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/df628951-1442-4d3a-9741-23a15de56e02.jpg?ts=1728383523,,Bikaji
1237,1178,26.8982,75.8295,62119,Bikaji Bhujia,₹120,₹122,true,16,,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,,Bikaji
1237,1178,26.8982,75.8295,446889,Bikano Bikaneri Bhujia,₹60,,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,,Bikano
1237,1178,26.8982,75.8295,91091,Bikaji Kuch Kuch All In One Mixture Namkeen,₹61,₹62,true,8,,https://cdn.grofers.com/app/images/products/sliding_image/91091a.jpg?ts=1688628108,,Bikaji
1237,1178,26.8982,75.8295,524899,Bikaji Mobile Chowpati Bhelpuri,₹45,₹49,true,8,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d807d38b-c528-43ea-9c55-dcd8c621a2b1.jpg?ts=1707312509,,Bikaji
1237,1178,26.8982,75.8295,111478,Bikaji Bikaneri Bhujia,₹61,₹62,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/111478a.jpg?ts=1690813902,,Bikaji
1237,1178,26.8982,75.8295,67832,Bikaji Tana Tan Aloo Bhujia,₹329,₹350,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/1bd71174-269c-45e3-bc14-5bca967a3081.jpg?ts=1727353128,,Bikaji
1237,1178,26.8982,75.8295,62121,Bikaji All in One Kuch Kuch Mixture Namkeen,₹340,₹350,true,6,,https://cdn.grofers.com/da/cms-assets/cms/product/57ff80fa-db7e-46a0-b35c-49a2cd7a751f.jpg?ts=1729855737,,Bikaji
1237,1178,26.8982,75.8295,512766,Let's Try Falhari Mixture,₹60,₹100,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/37a90ab3-53f7-4f9b-9866-e4094774bb50.jpg?ts=1741158381,,Let's Try
1237,1178,26.8982,75.8295,446963,Bikano Khatta Meetha Mixture Namkeen,₹60,,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/7446db05-15e8-45e0-bbcb-4f4355b16aaa.jpg?ts=1738758009,,Bikano
1237,1178,26.8982,75.8295,94178,Bikaji Moong Dal Namkeen,₹119,₹122,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/94178a.jpg?ts=1688628110,,Bikaji
1237,1178,26.8982,75.8295,62127,Bikaji Navratna Sub Kuch Mixture Namkeen,₹119,₹122,true,7,,https://cdn.grofers.com/da/cms-assets/cms/product/df628951-1442-4d3a-9741-23a15de56e02.jpg?ts=1728383523,,Bikaji
1237,1178,26.8982,75.8295,25471,Garden Sabudana Chivda Namkeen,₹50,₹55,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/364b26ab-11c2-444c-858f-e1dffa036e7d.jpg?ts=1708588725,,Garden
1237,1178,26.8982,75.8295,62130,Bikaji Khatta Meetha Tana Bana Mixture Namkeen,₹117,₹120,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/3f323748-fa48-40a4-9d36-c30a0e8edf48.jpg?ts=1726571320,,Bikaji
1237,1178,26.8982,75.8295,25468,Garden Nylon Sev Bhujia,₹50,₹55,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/55ae2fcc-5b94-49b3-8fc5-107c40feaafd.jpg?ts=1708588725,,Garden
1237,1178,26.8982,75.8295,443281,Udupi Munch Garlic Mixture Namkeen,₹51,₹60,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/6fc02a35-9920-468d-a255-b1ce1441ffc2.jpg?ts=1728850993,,Udupi Munch
1237,1178,18.54316667,73.914,372138,Chheda's Farsan Mixture Namkeen,₹55,,true,30,,https://cdn.grofers.com/app/images/products/sliding_image/372138a.jpg?ts=1687616753,,Chheda's
1237,1178,18.54316667,73.914,17149,Haldiram's Nagpur Sev Bhujia,₹120,,true,7,,https://cdn.grofers.com/app/images/products/sliding_image/17149a.jpg?ts=1690814922,,Haldiram's Nagpur
1237,1178,18.54316667,73.914,372141,Chheda's Nylon Sev Bhujia,₹55,,true,16,,https://cdn.grofers.com/app/images/products/sliding_image/372141a.jpg?ts=1687755237,,Chheda's
1237,1178,18.54316667,73.914,115585,Balaji Aloo Sev Bhujia,₹45,,true,9,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c2043394-d83c-4375-8410-6dcf8349f9c7.jpg?ts=1721124863,,Balaji
1237,1178,18.54316667,73.914,532366,Kalyan bhel Ready To Eat Bhelpuri,₹90,,true,5,,https://cdn.grofers.com/app/images/products/sliding_image/532366a.jpg,,Kalyan bhel
1237,1178,18.54316667,73.914,62119,Bikaji Bhujia,₹118,₹122,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,,Bikaji
