l0_category,l1_category,lat,lon,variant_id,variant_name,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
1237,1178,18.54316667,73.914,481913,Rajam Snacks Garlic Mixture Namkeen - Pack of 2,₹137,₹138,true,3,,https://cdn.grofers.com/app/images/products/full_screen/pro_481913.jpg?ts=1710347277,,Rajam Snacks
1237,1178,18.54316667,73.914,545914,Balaji Murmura Sev Bhujia,₹45,,true,8,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/41a459d3-0cd0-4952-9cfc-33ccaaedb4a0.jpg?ts=1721125030,,Balaji
1237,1178,18.54316667,73.914,524535,Let's Try Namkeen Combo,₹81,₹90,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/f5026c2a-b59f-43c6-a82f-b500902f0865.jpg?ts=1741158394,,Let's Try
1237,1178,18.54316667,73.914,524534,Haldiram's Nagpur Fine Bhel Sev Bhujia,₹36,₹60,true,2,,https://cdn.grofers.com/app/images/products/sliding_image/524534a.jpg,,Haldiram's Nagpur
1237,1178,18.54316667,73.914,58596,Chheda's Tikha Sev Bhujia,₹55,,true,12,,https://cdn.grofers.com/app/images/products/sliding_image/58596a.jpg?ts=1687948909,,Chheda's
1237,1178,18.54316667,73.914,524899,Bikaji Mobile Chowpati Bhelpuri,₹38,₹49,true,6,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d807d38b-c528-43ea-9c55-dcd8c621a2b1.jpg?ts=1707312509,,Bikaji
1237,1178,18.54316667,73.914,110300,Chitale Farsan Mixture Namkeen,₹80,,true,13,,https://cdn.grofers.com/da/cms-assets/cms/product/1edac190-d2e9-49df-ad68-29a96996c0b4.jpg?ts=1742192245,,Chitale
1237,1178,18.54316667,73.914,13826,Babus LaxmiNarayan Best Chiwda Corn Flakes Chivda Namkeen,₹110,,true,1,,https://cdn.grofers.com/app/images/products/sliding_image/13826a.jpg?ts=1687262750,,Babus LaxmiNarayan Best Chiwda
1237,1178,18.54316667,73.914,33080,Haldiram's Nagpur Falhari Mixture,₹50,,true,18,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/7140bf5d-e0c8-4a39-98d2-9b8539c926fd.jpg?ts=1708591114,,Haldiram's Nagpur
1237,1694,28.678051,77.314262,617464,Crax Namkeen Party Combo,₹62,₹90,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.678051,77.314262,496308,Open Secret Cookies Brownie & Dry Fruits Gift Pack,₹298,₹350,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/758c7e8c-28ba-4676-bd35-cd87b63b1218.jpg?ts=1723697397,,Open Secret
1237,1694,28.678051,77.314262,634874,Open Secret Zero Maida Chocolate Almond Protein Cookies +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/8b030c6a-6ff2-41af-b488-659a8e5090ca.jpg?ts=1742904808,,
1237,1694,28.678051,77.314262,634922,Open Secret White Chocolate Cashew Protein Cookies +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/d4dcc20f-4641-45f1-addc-eeb5c03f0ba3.jpg?ts=1742970267,,
1237,1694,28.678051,77.314262,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.678051,77.314262,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.678051,77.314262,495583,Cornitos Snacker's Delight Gift Pack,₹225,,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/0afd1908-9bb3-40d5-bb74-1b205b9922e5.jpg?ts=1729762818,,Cornitos
1237,1694,28.678051,77.314262,634956,Open Secret Zero Maida Assorted Protein Cookies Gift Pack +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/295725ac-bc9c-44d6-ac4b-fabc7d168ff4.jpg?ts=1742970287,,
1237,1694,28.678051,77.314262,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹134,₹230,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,28.5045,77.012,617464,Crax Namkeen Party Combo,₹62,₹90,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.5045,77.012,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.5045,77.012,576267,Cheetos Masala Balls Diwali Gift Pack,₹230,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/f2a9a777-8465-4142-a146-2eec58f56894.jpg,,Cheetos
1237,1694,28.5045,77.012,574410,Little Joys Diwali Gift Box,₹649,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233,,Little Joys
1237,1694,28.5045,77.012,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.5045,77.012,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,28.5045,77.012,621763,Snackible Munchies Gift Box,₹583,₹799,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443,,Snackible
1237,1694,28.5045,77.012,431616,Bikano Albela Gift Pack,₹181,₹185,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/05d4f176-b7d6-438e-bd2d-1102bb6efe38.jpg?ts=1727349950,,Bikano
1237,1694,28.5045,77.012,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹164,₹280,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,22.59643333,88.39996667,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,22.59643333,88.39996667,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,22.59643333,88.39996667,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,4,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,22.59643333,88.39996667,617464,Crax Namkeen Party Combo,₹62,₹90,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,22.59643333,88.39996667,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹134,₹230,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,23.1090018,72.57299832,617464,Crax Namkeen Party Combo,₹62,₹90,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,23.1090018,72.57299832,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,23.1090018,72.57299832,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,23.1090018,72.57299832,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,23.1090018,72.57299832,532903,Haldiram's Nagpur Supreme Joy Gift Pack,₹250,,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/36731685-a6fc-409c-89ff-c7fb6d26db52.jpg?ts=1708593418,,Haldiram's Nagpur
1237,1694,23.1090018,72.57299832,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹164,₹280,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,18.95833333,72.83333333,617464,Crax Namkeen Party Combo,₹63,₹90,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,18.95833333,72.83333333,495577,Haldiram's Meetha Bhi Namkeen Bhi Gift Pack,₹296,₹299,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c94a7550-9d90-4521-86cf-83c954e9eef0.jpg?ts=1727244137,,Haldiram's
1237,1694,18.95833333,72.83333333,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,18.95833333,72.83333333,570514,Bikaji Rishtey Gift Pack,₹395,,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/a2a888cc-431f-469f-b19e-816ef1846759.jpg?ts=1730019646,,Bikaji
1237,1694,18.95833333,72.83333333,560375,Snackible Rakhi Gift Box by,₹399,,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/6126729b-4567-4f54-9756-8bbfdd0b61e9.jpg?ts=1723296767,,Snackible
1237,1694,18.95833333,72.83333333,569292,Mr. Makhana Gift Pack,₹450,,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f208c5b2-1163-4359-9043-b73f7c6b8f64.jpg?ts=1726747151,,Mr. Makhana
1237,1694,18.95833333,72.83333333,406179,Bikano Meetha Chatpata Gift Pack,₹355,₹370,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/4fcea6f8-d77c-4b2d-94b3-f4d53ff4d56d.jpg?ts=1727349931,,Bikano
1237,1694,18.95833333,72.83333333,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,18.95833333,72.83333333,431747,Bikano Abhinandan Gift Pack,₹260,₹270,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/1e22a7ff-87b7-4179-90fc-f1b53ad99be9.jpg?ts=1727349958,,Bikano
1237,1694,18.95833333,72.83333333,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹164,₹280,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,18.95833333,72.83333333,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,28.7045,77.15366667,574410,Little Joys Diwali Gift Box,₹649,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233,,Little Joys
1237,1694,28.7045,77.15366667,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.7045,77.15366667,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.7045,77.15366667,617464,Crax Namkeen Party Combo,₹62,₹90,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.7045,77.15366667,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹140,₹230,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,12.88326667,77.5594,621763,Snackible Munchies Gift Box,₹583,₹799,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/555ffef1-807c-4719-8031-b691f1de8037.jpg?ts=1743151443,,Snackible
1237,1694,12.88326667,77.5594,560375,Snackible Rakhi Gift Box by,₹399,,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/6126729b-4567-4f54-9756-8bbfdd0b61e9.jpg?ts=1723296767,,Snackible
1237,1694,12.88326667,77.5594,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹134,₹230,true,2,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,12.88326667,77.5594,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹214,₹225,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,12.88326667,77.5594,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,12.88326667,77.5594,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,12.88326667,77.5594,406179,Bikano Meetha Chatpata Gift Pack,₹355,₹370,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/4fcea6f8-d77c-4b2d-94b3-f4d53ff4d56d.jpg?ts=1727349931,,Bikano
1237,1694,12.88326667,77.5594,578444,Sweet Karam Coffee Confluence of South Gift Pack - Pack of 2,₹539,₹798,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/7c294d9b-aa0b-4bac-8bca-9655d0d2943d.jpg?ts=1729755658,,Sweet Karam Coffee
1237,1694,12.88326667,77.5594,617464,Crax Namkeen Party Combo,₹62,₹90,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.7295,77.12866667,574410,Little Joys Diwali Gift Box,₹649,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233,,Little Joys
1237,1694,28.7295,77.12866667,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.7295,77.12866667,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹143,₹230,true,4,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,28.7295,77.12866667,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.7295,77.12866667,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,28.7295,77.12866667,617464,Crax Namkeen Party Combo,₹62,₹90,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.7295,77.12866667,513246,Pringles Crispy Gift Pack (Original & Sour Cream and Onion),₹300,,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/5c9d2e33-0dfd-41f7-a923-d0b123cf6030.jpg?ts=1728559296,,Pringles
1237,1694,28.7295,77.12866667,569292,Mr. Makhana Gift Pack,₹450,,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/f208c5b2-1163-4359-9043-b73f7c6b8f64.jpg?ts=1726747151,,Mr. Makhana
1237,1694,28.67571622,77.36149677,617464,Crax Namkeen Party Combo,₹62,₹90,true,2,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.67571622,77.36149677,496308,Open Secret Cookies Brownie & Dry Fruits Gift Pack,₹298,₹350,true,1,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/758c7e8c-28ba-4676-bd35-cd87b63b1218.jpg?ts=1723697397,,Open Secret
1237,1694,28.67571622,77.36149677,574410,Little Joys Diwali Gift Box,₹649,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233,,Little Joys
1237,1694,28.67571622,77.36149677,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.67571622,77.36149677,634956,Open Secret Zero Maida Assorted Protein Cookies Gift Pack +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/295725ac-bc9c-44d6-ac4b-fabc7d168ff4.jpg?ts=1742970287,,
1237,1694,28.67571622,77.36149677,634874,Open Secret Zero Maida Chocolate Almond Protein Cookies +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/8b030c6a-6ff2-41af-b488-659a8e5090ca.jpg?ts=1742904808,,
1237,1694,28.67571622,77.36149677,634922,Open Secret White Chocolate Cashew Protein Cookies +  Cookies Brownie & Dry Fruits Gift Pack Combo,₹391,₹455,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/d4dcc20f-4641-45f1-addc-eeb5c03f0ba3.jpg?ts=1742970267,,
1237,1694,28.67571622,77.36149677,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,28.67571622,77.36149677,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹238,₹250,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.67571622,77.36149677,571191,Sweet Karam Coffee Confluence of South Gift Pack,₹273,₹399,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/401e21db-cd77-4e1f-a17c-3b82b48647a3.jpg?ts=1728628816,,Sweet Karam Coffee
1237,1694,28.67571622,77.36149677,576267,Cheetos Masala Balls Diwali Gift Pack,₹230,,false,0,,https://cdn.grofers.com/da/cms-assets/cms/product/f2a9a777-8465-4142-a146-2eec58f56894.jpg,,Cheetos
1237,1694,28.67571622,77.36149677,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹134,₹230,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
1237,1694,28.3501,77.31673333,617464,Crax Namkeen Party Combo,₹62,₹90,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,,Crax
1237,1694,28.3501,77.31673333,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,₹475,₹499,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/de543f1f-cb33-4ecd-b20c-b567e63641fc.jpg?ts=1729241386,,4700BC
1237,1694,28.3501,77.31673333,574410,Little Joys Diwali Gift Box,₹649,,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/57f9d74f-a3d6-405b-87af-29a95a013ffa.jpg?ts=1728389233,,Little Joys
1237,1694,28.3501,77.31673333,480400,4700BC Himalayan Salt Caramel Popcorn,₹190,₹200,true,1,,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,,4700BC
1237,1694,28.3501,77.31673333,424025,4700BC Nutty Tuxedo Chocolate Popcorn,₹214,₹225,true,3,,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,,4700BC
1237,1694,28.3501,77.31673333,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,₹99,₹230,false,0,,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,,Unibic Swaadesi
